"","INCOME_RANGE","COMMODITY","totalSPEND","totalsale","percent"
"1","100-150K                                                                                                                                                                                                ","ACTIVITY                      ",1919.21,4929145.45999999,0.0389359578769665
"2","100-150K                                                                                                                                                                                                ","MEAT - BEEF                   ",177239.77,4929145.45999999,3.59575044880092
"3","100-150K                                                                                                                                                                                                ","BEVERAGE - WATER              ",69946.6,4929145.45999999,1.41904110088892
"4","100-150K                                                                                                                                                                                                ","MEAT - TURKEY                 ",20747.51,4929145.45999999,0.420914946989616
"5","100-150K                                                                                                                                                                                                ","DELI                          ",129462.23,4929145.45999999,2.62646397941765
"6","100-150K                                                                                                                                                                                                ","PET                           ",87869.96,4929145.45999999,1.78266112682339
"7","100-150K                                                                                                                                                                                                ","GROCERY STAPLE                ",1014817.93,4929145.45999999,20.5881108243862
"8","100-150K                                                                                                                                                                                                ","ALCOHOL                       ",300249.79,4929145.45999999,6.0913152682656
"9","100-150K                                                                                                                                                                                                ","MEAT - CHICKEN                ",133496.43,4929145.45999999,2.70830778039162
"10","100-150K                                                                                                                                                                                                ","BULK PRODUCTS                 ",26381.28,4929145.45999999,0.535210011838443
"11","100-150K                                                                                                                                                                                                ","MEDICAL SUPPLIES              ",996.45,4929145.45999999,0.0202154715880509
"12","100-150K                                                                                                                                                                                                ","DRY GOODS                     ",65250.69,4929145.45999999,1.32377286346101
"13","100-150K                                                                                                                                                                                                ","PRODUCE                       ",454734.15,4929145.45999999,9.22541551451803
"14","100-150K                                                                                                                                                                                                ","HOLIDAY                       ",7070.66,4929145.45999999,0.143445959494975
"15","100-150K                                                                                                                                                                                                ","AUTO                          ",2815.03,4929145.45999999,0.0571098991264098
"16","100-150K                                                                                                                                                                                                ","MEAT - OTHER                  ",87617.82,4929145.45999999,1.77754583854379
"17","100-150K                                                                                                                                                                                                ","CANNED GOODS                  ",69119.27,4929145.45999999,1.40225664997925
"18","100-150K                                                                                                                                                                                                ","MEDICATION                    ",83043.77,4929145.45999999,1.68474983491358
"19","100-150K                                                                                                                                                                                                ","ELECTRONICS                   ",3741,4929145.45999999,0.0758955082652401
"20","100-150K                                                                                                                                                                                                ","SEAFOOD                       ",70091.31,4929145.45999999,1.42197690388305
"21","100-150K                                                                                                                                                                                                ","HOUSEHOLD                     ",315675.41,4929145.45999999,6.40426241346914
"22","100-150K                                                                                                                                                                                                ","BABY                          ",55542.26,4929145.45999999,1.12681316570439
"23","100-150K                                                                                                                                                                                                ","MEAT - PORK                   ",47197.78,4929145.45999999,0.957524592913923
"24","100-150K                                                                                                                                                                                                ","CLOTHING                      ",25730.55,4929145.45999999,0.522008332048697
"25","100-150K                                                                                                                                                                                                ","MISC                          ",16789.88,4929145.45999999,0.340624559292272
"26","100-150K                                                                                                                                                                                                ","FLORAL                        ",44579.74,4929145.45999999,0.904411126873097
"27","100-150K                                                                                                                                                                                                ","SEASONAL PRODUCTS             ",4682.1,4929145.45999999,0.0949880671608342
"28","100-150K                                                                                                                                                                                                ","IN STORE FOOD SERVICE         ",121383.31,4929145.45999999,2.46256295305191
"29","100-150K                                                                                                                                                                                                ","BAKERY                        ",177324.59,4929145.45999999,3.59747123388808
"30","100-150K                                                                                                                                                                                                ","MEAT - POULTRY                ",4454.22,4929145.45999999,0.0903649534416461
"31","100-150K                                                                                                                                                                                                ","COSMETICS                     ",19570.18,4929145.45999999,0.397029873815086
"32","100-150K                                                                                                                                                                                                ","OUTDOOR                       ",11074.98,4929145.45999999,0.224683570202451
"33","100-150K                                                                                                                                                                                                ","FROZEN FOOD                   ",314048.86,4929145.45999999,6.37126379305513
"34","100-150K                                                                                                                                                                                                ","SPECIALTY FOOD                ",21780.78,4929145.45999999,0.44187740403993
"35","100-150K                                                                                                                                                                                                ","INTERNATIONAL FOOD            ",59622.13,4929145.45999999,1.20958349644646
"36","100-150K                                                                                                                                                                                                ","BEVERAGE - NON WATER          ",219344.9,4929145.45999999,4.44995794463733
"37","100-150K                                                                                                                                                                                                ","MEAT - SAUSAGE                ",37691.72,4929145.45999999,0.764670474950847
"38","100-150K                                                                                                                                                                                                ","DAIRY                         ",379762.96,4929145.45999999,7.70443808326973
"39","100-150K                                                                                                                                                                                                ","PERSONAL CARE                 ",178206.67,4929145.45999999,3.6153664249949
"40","100-150K                                                                                                                                                                                                ","GIFT                          ",35322.41,4929145.45999999,0.716603116841273
"41","100-150K                                                                                                                                                                                                ","TOBACCO PRODUCTS              ",24963.5,4929145.45999999,0.506446811167956
"42","100-150K                                                                                                                                                                                                ","TOYS                          ",7785.67,4929145.45999999,0.157951719282393
"43","150K+                                                                                                                                                                                                   ","ACTIVITY                      ",1046.87,2723222.57,0.0384423223989363
"44","150K+                                                                                                                                                                                                   ","MEAT - BEEF                   ",93495.76,2723222.57,3.43327648022541
"45","150K+                                                                                                                                                                                                   ","MEAT - TURKEY                 ",13059.27,2723222.57,0.479552062466932
"46","150K+                                                                                                                                                                                                   ","DELI                          ",81017.46,2723222.57,2.97505833318648
"47","150K+                                                                                                                                                                                                   ","PET                           ",49783.86,2723222.57,1.82812306817801
"48","150K+                                                                                                                                                                                                   ","BEVERAGE - WATER              ",37697.32,2723222.57,1.38429081835937
"49","150K+                                                                                                                                                                                                   ","ALCOHOL                       ",187533.22,2723222.57,6.88644483436401
"50","150K+                                                                                                                                                                                                   ","MEAT - CHICKEN                ",70090.72,2723222.57,2.57381533085634
"51","150K+                                                                                                                                                                                                   ","BULK PRODUCTS                 ",16373.54,2723222.57,0.601256033215088
"52","150K+                                                                                                                                                                                                   ","MEDICAL SUPPLIES              ",681.95,2723222.57,0.0250420221803611
"53","150K+                                                                                                                                                                                                   ","DRY GOODS                     ",33473.85,2723222.57,1.22919993278405
"54","150K+                                                                                                                                                                                                   ","PRODUCE                       ",278943.6,2723222.57,10.2431436590216
"55","150K+                                                                                                                                                                                                   ","HOLIDAY                       ",3664.18,2723222.57,0.134553085758245
"56","150K+                                                                                                                                                                                                   ","AUTO                          ",1251.67,2723222.57,0.0459628241109943
"57","150K+                                                                                                                                                                                                   ","MEAT - OTHER                  ",43138.15,2723222.57,1.58408462368171
"58","150K+                                                                                                                                                                                                   ","CANNED GOODS                  ",36380.27,2723222.57,1.33592716220768
"59","150K+                                                                                                                                                                                                   ","MEDICATION                    ",45352.59,2723222.57,1.66540151729133
"60","150K+                                                                                                                                                                                                   ","ELECTRONICS                   ",1379.79,2723222.57,0.0506675442250025
"61","150K+                                                                                                                                                                                                   ","SEAFOOD                       ",41758.58,2723222.57,1.53342515812066
"62","150K+                                                                                                                                                                                                   ","HOUSEHOLD                     ",177389.72,2723222.57,6.51396334453852
"63","150K+                                                                                                                                                                                                   ","BABY                          ",14328.92,2723222.57,0.526175133749717
"64","150K+                                                                                                                                                                                                   ","MEAT - PORK                   ",21448.65,2723222.57,0.787620161359047
"65","150K+                                                                                                                                                                                                   ","CLOTHING                      ",10012.19,2723222.57,0.367659629084228
"66","150K+                                                                                                                                                                                                   ","MISC                          ",8453.25,2723222.57,0.310413481921163
"67","150K+                                                                                                                                                                                                   ","FLORAL                        ",29787.83,2723222.57,1.09384485602291
"68","150K+                                                                                                                                                                                                   ","SEASONAL PRODUCTS             ",2387.41,2723222.57,0.0876685595331269
"69","150K+                                                                                                                                                                                                   ","IN STORE FOOD SERVICE         ",68515.11,2723222.57,2.51595704129317
"70","150K+                                                                                                                                                                                                   ","BAKERY                        ",90463.54,2723222.57,3.32192972387123
"71","150K+                                                                                                                                                                                                   ","MEAT - POULTRY                ",2265.01,2723222.57,0.0831738846817797
"72","150K+                                                                                                                                                                                                   ","COSMETICS                     ",11847.25,2723222.57,0.435045233926656
"73","150K+                                                                                                                                                                                                   ","OUTDOOR                       ",6347.44,2723222.57,0.233085612242116
"74","150K+                                                                                                                                                                                                   ","FROZEN FOOD                   ",150250.94,2723222.57,5.51739478275549
"75","150K+                                                                                                                                                                                                   ","SPECIALTY FOOD                ",9611.03,2723222.57,0.352928552586137
"76","150K+                                                                                                                                                                                                   ","INTERNATIONAL FOOD            ",33320.8,2723222.57,1.22357975315987
"77","150K+                                                                                                                                                                                                   ","BEVERAGE - NON WATER          ",106620.59,2723222.57,3.91523598454899
"78","150K+                                                                                                                                                                                                   ","MEAT - SAUSAGE                ",17421.04,2723222.57,0.639721489969877
"79","150K+                                                                                                                                                                                                   ","DAIRY                         ",222683.97,2723222.57,8.17722254703551
"80","150K+                                                                                                                                                                                                   ","PERSONAL CARE                 ",105508.94,2723222.57,3.87441486282922
"81","150K+                                                                                                                                                                                                   ","GIFT                          ",18829.65,2723222.57,0.691447339172133
"82","150K+                                                                                                                                                                                                   ","TOBACCO PRODUCTS              ",9214.03,2723222.57,0.338350236279071
"83","150K+                                                                                                                                                                                                   ","GROCERY STAPLE                ",567395.21,2723222.57,20.8354328526294
"84","150K+                                                                                                                                                                                                   ","TOYS                          ",2997.4,2723222.57,0.110068124178333
"85","35-49K                                                                                                                                                                                                  ","ACTIVITY                      ",2906.83,6659617.86999995,0.0436486005164741
"86","35-49K                                                                                                                                                                                                  ","MEAT - TURKEY                 ",32545.28,6659617.86999995,0.488695907712798
"87","35-49K                                                                                                                                                                                                  ","DELI                          ",148280.45,6659617.86999995,2.2265609362959
"88","35-49K                                                                                                                                                                                                  ","MEAT - BEEF                   ",257371.94,6659617.86999995,3.86466528596785
"89","35-49K                                                                                                                                                                                                  ","BEVERAGE - WATER              ",90121.27,6659617.86999995,1.35324986747326
"90","35-49K                                                                                                                                                                                                  ","ALCOHOL                       ",264276.2,6659617.86999995,3.96833880199799
"91","35-49K                                                                                                                                                                                                  ","MEAT - CHICKEN                ",183231.4,6659617.86999995,2.75138008781878
"92","35-49K                                                                                                                                                                                                  ","BULK PRODUCTS                 ",26361.82,6659617.86999995,0.395845835520893
"93","35-49K                                                                                                                                                                                                  ","MEDICAL SUPPLIES              ",2446.99,6659617.86999995,0.036743699830333
"94","35-49K                                                                                                                                                                                                  ","DRY GOODS                     ",106731.92,6659617.86999995,1.60267333777217
"95","35-49K                                                                                                                                                                                                  ","PRODUCE                       ",515477.58,6659617.86999995,7.74034772058181
"96","35-49K                                                                                                                                                                                                  ","HOLIDAY                       ",9212.6,6659617.86999995,0.138335264572771
"97","35-49K                                                                                                                                                                                                  ","AUTO                          ",4885.59,6659617.86999995,0.0733614164561673
"98","35-49K                                                                                                                                                                                                  ","MEAT - OTHER                  ",147938.14,6659617.86999995,2.2214208515841
"99","35-49K                                                                                                                                                                                                  ","CANNED GOODS                  ",123098.43,6659617.86999995,1.84843083196305
"100","35-49K                                                                                                                                                                                                  ","MEDICATION                    ",125482.9,6659617.86999995,1.88423573918966
"101","35-49K                                                                                                                                                                                                  ","ELECTRONICS                   ",5485.83,6659617.86999995,0.0823745462140163
"102","35-49K                                                                                                                                                                                                  ","SEAFOOD                       ",90081.71,6659617.86999995,1.35265583939579
"103","35-49K                                                                                                                                                                                                  ","HOUSEHOLD                     ",421575.84,6659617.86999995,6.33033078217749
"104","35-49K                                                                                                                                                                                                  ","BABY                          ",104321.26,6659617.86999995,1.56647516473795
"105","35-49K                                                                                                                                                                                                  ","MEAT - PORK                   ",82768.53,6659617.86999995,1.24284203111493
"106","35-49K                                                                                                                                                                                                  ","CLOTHING                      ",33693.4,6659617.86999995,0.505935935930814
"107","35-49K                                                                                                                                                                                                  ","MISC                          ",21779.18,6659617.86999995,0.327033478874369
"108","35-49K                                                                                                                                                                                                  ","FLORAL                        ",41562.9,6659617.86999995,0.624103376670174
"109","35-49K                                                                                                                                                                                                  ","SEASONAL PRODUCTS             ",5386.52,6659617.86999995,0.0808833195109442
"110","35-49K                                                                                                                                                                                                  ","IN STORE FOOD SERVICE         ",154563.76,6659617.86999995,2.32091034376423
"111","35-49K                                                                                                                                                                                                  ","BAKERY                        ",272778.92,6659617.86999995,4.09601459610478
"112","35-49K                                                                                                                                                                                                  ","MEAT - POULTRY                ",4553.42,6659617.86999995,0.068373592732882
"113","35-49K                                                                                                                                                                                                  ","COSMETICS                     ",19569.65,6659617.86999995,0.293855449096513
"114","35-49K                                                                                                                                                                                                  ","OUTDOOR                       ",14874.13,6659617.86999995,0.223348100301739
"115","35-49K                                                                                                                                                                                                  ","FROZEN FOOD                   ",502930.02,6659617.86999995,7.55193510825275
"116","35-49K                                                                                                                                                                                                  ","SPECIALTY FOOD                ",33205.7,6659617.86999995,0.498612692923179
"117","35-49K                                                                                                                                                                                                  ","INTERNATIONAL FOOD            ",77637.2,6659617.86999995,1.16579061314821
"118","35-49K                                                                                                                                                                                                  ","BEVERAGE - NON WATER          ",368089.37,6659617.86999995,5.52718455000486
"119","35-49K                                                                                                                                                                                                  ","MEAT - SAUSAGE                ",60506.14,6659617.86999995,0.908552730518762
"120","35-49K                                                                                                                                                                                                  ","DAIRY                         ",482885.74,6659617.86999995,7.25095267365549
"121","35-49K                                                                                                                                                                                                  ","PERSONAL CARE                 ",210381.19,6659617.86999995,3.15905798360772
"122","35-49K                                                                                                                                                                                                  ","GIFT                          ",35875.19,6659617.86999995,0.538697425292365
"123","35-49K                                                                                                                                                                                                  ","TOBACCO PRODUCTS              ",71315.04,6659617.86999995,1.07085783887478
"124","35-49K                                                                                                                                                                                                  ","PET                           ",144111.33,6659617.86999995,2.16395794493237
"125","35-49K                                                                                                                                                                                                  ","GROCERY STAPLE                ",1349055.11,6659617.86999995,20.2572450301869
"126","35-49K                                                                                                                                                                                                  ","TOYS                          ",10261.45,6659617.86999995,0.154084666722778
"127","50-74K                                                                                                                                                                                                  ","MEAT - TURKEY                 ",35620.99,7446517.55999994,0.478357698252716
"128","50-74K                                                                                                                                                                                                  ","ACTIVITY                      ",2689.58,7446517.55999994,0.036118628316241
"129","50-74K                                                                                                                                                                                                  ","MEAT - BEEF                   ",288964.24,7446517.55999994,3.88052855138909
"130","50-74K                                                                                                                                                                                                  ","BEVERAGE - WATER              ",100122.35,7446517.55999994,1.34455266093539
"131","50-74K                                                                                                                                                                                                  ","ALCOHOL                       ",382454.64,7446517.55999994,5.13602011837602
"132","50-74K                                                                                                                                                                                                  ","MEAT - CHICKEN                ",213156.82,7446517.55999994,2.86250342233802
"133","50-74K                                                                                                                                                                                                  ","BULK PRODUCTS                 ",35123.11,7446517.55999994,0.471671619881338
"134","50-74K                                                                                                                                                                                                  ","MEDICAL SUPPLIES              ",4420.75,7446517.55999994,0.059366676629445
